instance,n,u,procs,elapsed
n_026_u_520_1,26,5.2,8,6.46899999999914
n_022_u_440_3,22,4.4,7,4.93299999999908
n_023_u_459_2,23,4.6,7,5.16200000000026
n_025_u_500_1,25,5,9,6.77399999999943
n_028_u_560_1,28,5.6,9,7.55199999999968
n_022_u_440_2,22,4.4,9,6.29299999999967
n_023_u_459_3,23,4.6,8,5.78900000000067
n_029_u_580_1,29,5.8,10,8.02800000000025
n_024_u_480_2,24,4.8,9,6.23599999999897
n_025_u_500_3,25,5,9,6.35300000000097
n_027_u_540_1,27,5.4,9,8.74099999999999
n_025_u_500_2,25,5,8,6.71099999999933
n_026_u_520_2,26,5.2,8,6.98999999999978
n_030_u_600_1,30,6,10,9.15999999999985
n_026_u_520_3,26,5.2,8,6.80099999999948
n_027_u_540_3,27,5.4,9,7.1869999999999
n_027_u_540_2,27,5.4,9,6.80599999999868
n_032_u_640_1,32,6.4,10,9.78199999999924
n_024_u_480_3,24,4.8,9,7.71600000000035
n_031_u_620_1,31,6.2,11,10.3760000000002
n_029_u_580_2,29,5.8,9,7.15899999999965
n_033_u_660_1,33,6.6,11,10.5099999999984
n_028_u_560_3,28,5.6,9,7.66200000000026
n_034_u_680_1,34,6.8,11,11.0879999999997
n_028_u_560_2,28,5.6,10,7.98499999999876
n_036_u_720_1,36,7.2,13,11.2860000000001
n_030_u_600_2,30,6,10,8.18599999999969
n_035_u_700_1,35,7,11,11.4369999999999
n_029_u_580_3,29,5.8,10,8.81700000000092
n_031_u_620_3,31,6.2,10,7.93199999999888
n_031_u_620_2,31,6.2,11,8.79200000000128
n_030_u_600_3,30,6,10,9.01200000000063
n_037_u_740_1,37,7.4,11,12.6180000000004
n_033_u_660_2,33,6.6,11,9.35200000000077
n_032_u_640_3,32,6.4,10,8.80099999999948
n_032_u_640_2,32,6.4,11,10.0040000000008
n_039_u_780_1,39,7.8,13,14.4279999999999
n_032_u_640_4,32,6.4,11,9.72799999999916
n_040_u_800_1,40,8,13,14.8899999999994
n_041_u_819_1,41,8.2,13,15.0699999999997
n_006_u_120_3,6,1.2,3,0.703999999999724
n_038_u_760_1,38,7.6,14,15.2759999999998
n_033_u_660_3,33,6.6,10,10.4720000000016
n_036_u_720_2,36,7.2,12,10.9459999999999
n_042_u_840_1,42,8.4,13,15.5789999999997
n_033_u_660_4,33,6.6,10,10.4740000000002
n_007_u_140_3,7,1.4,4,0.770999999998821
n_034_u_680_2,34,6.8,12,10.6540000000005
n_034_u_680_4,34,6.8,11,10.0419999999995
n_044_u_880_1,44,8.8,13,15.9790000000012
n_008_u_160_3,8,1.6,3,0.970999999999549
n_005_u_100_3,5,1,3,0.929000000000087
n_031_u_620_4,31,6.2,11,10.2720000000008
n_009_u_180_3,9,1.8,4,1.03799999999865
n_011_u_220_3,11,2.2,5,1.56000000000131
n_046_u_920_1,46,9.2,16,17.5750000000007
n_034_u_680_3,34,6.8,11,11.2790000000005
n_036_u_720_3,36,7.2,11,11.1840000000011
n_035_u_700_2,35,7,11,12.4250000000011
n_045_u_900_1,45,9,14,19.0339999999997
n_018_u_360_4,18,3.6,6,3.41699999999946
n_020_u_400_4,20,4,6,4.01699999999983
n_043_u_860_1,43,8.6,15,19.8889999999992
n_013_u_260_3,13,2.6,5,2.31500000000051
n_019_u_380_4,19,3.8,7,4.78499999999985
n_036_u_720_4,36,7.2,14,12.3580000000002
n_037_u_740_2,37,7.4,13,13.8780000000006
n_035_u_700_3,35,7,12,12.5560000000005
n_037_u_740_3,37,7.4,13,12.0460000000003
n_021_u_420_4,21,4.2,7,4.19399999999951
n_048_u_960_1,48,9.6,15,20.3949999999986
n_035_u_700_4,35,7,12,14.1450000000004
n_012_u_240_3,12,2.4,4,1.89799999999923
n_010_u_200_3,10,2,4,1.37699999999859
n_049_u_980_1,49,9.8,17,21.3119999999999
n_022_u_440_4,22,4.4,7,4.74799999999959
n_038_u_760_4,38,7.6,13,13.1920000000009
n_037_u_740_4,37,7.4,11,11.8359999999993
n_038_u_760_2,38,7.6,12,15.0570000000007
n_039_u_780_2,39,7.8,12,15.3619999999992
n_039_u_780_4,39,7.8,12,12.5010000000002
n_050_u_1000_1,50,10,16,22.0160000000014
n_038_u_760_3,38,7.6,14,13.2790000000005
n_041_u_819_2,41,8.2,14,14.8629999999994
n_006_u_120_4,6,1.2,3,0.656999999999243
n_039_u_780_3,39,7.8,12,13.5719999999983
n_006_u_120_6,6,1.2,3,0.622999999999593
n_005_u_100_4,5,1,3,0.855000000001382
n_047_u_940_1,47,9.4,16,22.8029999999999
n_005_u_100_5,5,1,3,0.739000000001397
n_015_u_300_3,15,3,6,2.61700000000019
n_024_u_480_4,24,4.8,8,5.60199999999895
n_006_u_120_5,6,1.2,3,0.663000000000466
n_040_u_800_2,40,8,13,14.5259999999998
n_040_u_800_3,40,8,13,13.603000000001
n_005_u_100_6,5,1,3,1.60099999999875
n_008_u_160_4,8,1.6,3,1.01900000000023
n_007_u_140_4,7,1.4,3,0.843000000000757
n_007_u_140_5,7,1.4,3,0.852999999999156
n_043_u_860_2,43,8.6,14,15.277
n_016_u_320_3,16,3.2,6,3.07400000000052
n_040_u_800_4,40,8,14,15.4029999999984
n_014_u_280_3,14,2.8,5,2.26499999999942
n_045_u_900_2,45,9,15,15.9400000000005
n_010_u_200_4,10,2,5,1.30199999999968
n_007_u_140_6,7,1.4,3,0.80199999999968
n_018_u_360_5,18,3.6,7,3.26299999999901
n_017_u_340_3,17,3.4,6,4.1880000000001
n_041_u_819_3,41,8.2,14,15.1319999999996
n_023_u_459_4,23,4.6,9,5.13900000000103
n_019_u_380_5,19,3.8,6,4.14000000000124
n_018_u_360_6,18,3.6,8,3.64300000000003
n_018_u_360_7,18,3.6,6,3.51599999999962
n_019_u_380_7,19,3.8,7,4.32699999999932
n_026_u_520_4,26,5.2,8,7.09100000000035
n_019_u_380_6,19,3.8,7,3.85399999999936
n_042_u_840_2,42,8.4,15,19.1010000000006
n_041_u_819_4,41,8.2,15,16.3670000000002
n_046_u_920_2,46,9.2,16,16.7479999999996
n_012_u_240_4,12,2.4,4,1.63999999999942
n_008_u_160_5,8,1.6,4,0.971999999999753
n_025_u_500_4,25,5,9,6.51100000000042
n_021_u_420_5,21,4.2,7,4.5059999999994
n_031_u_620_5,31,6.2,9,8.46600000000035
n_008_u_160_6,8,1.6,4,0.938000000000102
n_009_u_180_4,9,1.8,4,1.11700000000019
n_043_u_860_3,43,8.6,15,16.9500000000007
n_042_u_840_4,42,8.4,13,16.3430000000008
n_020_u_400_5,20,4,6,4.31500000000051
n_020_u_400_6,20,4,7,4.59000000000015
n_033_u_660_5,33,6.6,12,9.39900000000125
n_013_u_260_4,13,2.6,5,2.16500000000087
n_010_u_200_5,10,2,4,1.24799999999959
n_009_u_180_6,9,1.8,4,1.18599999999969
n_020_u_400_7,20,4,7,3.8130000000001
n_044_u_880_2,44,8.8,15,19.3509999999987
n_047_u_940_2,47,9.4,15,19.1239999999998
n_032_u_640_5,32,6.4,10,10.5879999999997
n_023_u_459_5,23,4.6,8,5.1260000000002
n_043_u_860_4,43,8.6,14,18.3599999999988
n_046_u_920_3,46,9.2,15,17.6460000000006
n_042_u_840_3,42,8.4,15,20.6659999999993
n_035_u_700_5,35,7,12,9.88500000000022
n_028_u_560_4,28,5.6,9,8.23599999999897
n_011_u_220_4,11,2.2,4,1.59000000000015
n_046_u_920_5,46,9.2,14,15.7650000000012
n_044_u_880_3,44,8.8,15,19.371000000001
n_034_u_680_5,34,6.8,12,11.3279999999995
n_045_u_900_3,45,9,15,17.8619999999992
n_027_u_540_4,27,5.4,9,6.9419999999991
n_021_u_420_6,21,4.2,7,4.84699999999975
n_014_u_280_4,14,2.8,6,2.09699999999975
n_009_u_180_5,9,1.8,4,1.30400000000009
n_021_u_420_7,21,4.2,7,4.31600000000071
n_010_u_200_6,10,2,4,1.61300000000119
n_029_u_580_4,29,5.8,9,8.14899999999943
n_044_u_880_4,44,8.8,15,20.7119999999995
n_013_u_260_5,13,2.6,5,1.996000000001
n_013_u_260_7,13,2.6,5,1.90699999999924
n_011_u_220_5,11,2.2,5,1.92499999999927
n_025_u_500_5,25,5,9,6.17000000000007
n_048_u_960_2,48,9.6,17,22.1010000000006
n_022_u_440_5,22,4.4,8,5.31099999999969
n_012_u_240_5,12,2.4,5,1.97600000000057
n_045_u_900_5,45,9,15,19.4200000000001
n_047_u_940_5,47,9.4,15,18.4169999999995
n_022_u_440_7,22,4.4,8,4.76299999999901
n_023_u_459_6,23,4.6,9,5.11099999999897
n_047_u_940_3,47,9.4,16,18.9490000000005
n_031_u_620_6,31,6.2,10,8.92699999999968
n_011_u_220_6,11,2.2,4,2.1869999999999
n_037_u_740_5,37,7.4,12,12.0280000000002
n_045_u_900_4,45,9,16,21.6219999999994
n_031_u_620_7,31,6.2,9,8.75699999999961
n_032_u_640_8,32,6.4,10,8.50699999999961
n_030_u_600_4,30,6,9,9.31899999999951
n_049_u_980_3,49,9.8,15,20.351999999999
n_032_u_640_6,32,6.4,11,9.14199999999983
n_012_u_240_7,12,2.4,5,1.54800000000068
n_026_u_520_5,26,5.2,9,6.6919999999991
n_031_u_620_8,31,6.2,10,9.53000000000065
n_032_u_640_7,32,6.4,11,9.44900000000052
n_015_u_300_4,15,3,5,3.13500000000022
n_049_u_980_2,49,9.8,16,25.4639999999999
n_044_u_880_5,44,8.8,14,20.396999999999
n_046_u_920_4,46,9.2,15,21.6110000000008
n_050_u_1000_2,50,10,15,24.3019999999997
n_014_u_280_5,14,2.8,5,2.21899999999914
n_014_u_280_7,14,2.8,6,2.72999999999956
n_033_u_660_6,33,6.6,11,8.69700000000012
n_024_u_480_5,24,4.8,8,5.98500000000058
n_012_u_240_6,12,2.4,5,2.03499999999985
n_022_u_440_6,22,4.4,8,5.96099999999933
n_011_u_220_7,11,2.2,4,1.60699999999997
n_027_u_540_5,27,5.4,9,6.31600000000071
n_048_u_960_5,48,9.6,14,17.896999999999
n_050_u_1000_3,50,10,15,18.6059999999998
n_034_u_680_6,34,6.8,12,10.9660000000003
n_033_u_660_8,33,6.6,10,9.3080000000009
n_016_u_320_5,16,3.2,6,3.25600000000122
n_026_u_520_6,26,5.2,8,6.0010000000002
n_036_u_720_5,36,7.2,13,12.6970000000001
n_049_u_980_4,49,9.8,16,21.3369999999995
n_013_u_260_6,13,2.6,4,2.5059999999994
n_047_u_940_4,47,9.4,16,21.8400000000001
n_023_u_459_7,23,4.6,8,7.21399999999994
n_048_u_960_4,48,9.6,16,19.6809999999987
n_016_u_320_4,16,3.2,5,3.2510000000002
n_025_u_500_6,25,5,9,6.24599999999919
n_024_u_480_6,24,4.8,9,7.08100000000013
n_017_u_340_4,17,3.4,6,3.66399999999885
n_038_u_760_5,38,7.6,14,13.2219999999998
n_039_u_780_5,39,7.8,13,13.7649999999994
n_033_u_660_7,33,6.6,14,12.241
n_015_u_300_7,15,3,6,2.41800000000148
n_006_u_120_7,6,1.2,3,0.6299999999992
n_024_u_480_7,24,4.8,9,6.38900000000103
n_025_u_500_8,25,5,9,5.76200000000063
n_017_u_340_5,17,3.4,6,3.22800000000097
n_050_u_1000_4,50,10,17,21.8189999999995
n_048_u_960_3,48,9.6,17,24.0069999999996
n_034_u_680_8,34,6.8,11,9.84000000000015
n_026_u_520_8,26,5.2,10,9.02800000000025
n_016_u_320_6,16,3.2,6,3.14300000000003
n_015_u_300_6,15,3,5,2.54500000000007
n_005_u_100_7,5,1,3,1.83799999999974
n_049_u_980_5,49,9.8,16,22.7019999999993
n_034_u_680_7,34,6.8,12,10.6689999999999
n_036_u_720_6,36,7.2,11,12.1280000000006
n_014_u_280_6,14,2.8,5,3.55099999999948
n_024_u_480_8,24,4.8,8,6.12900000000081
n_025_u_500_7,25,5,8,7.34300000000076
n_038_u_760_6,38,7.6,12,11.4429999999993
n_028_u_560_5,28,5.6,10,8.68299999999908
n_015_u_300_5,15,3,6,3.253999999999
n_027_u_540_8,27,5.4,9,8.50300000000061
n_035_u_700_6,35,7,11,12.1579999999994
n_017_u_340_6,17,3.4,6,3.65599999999904
n_005_u_100_8,5,1,3,0.791999999999462
n_019_u_380_8,19,3.8,7,4.41300000000047
n_027_u_540_6,27,5.4,10,9.02800000000025
n_016_u_320_7,16,3.2,7,3.27800000000025
n_018_u_360_8,18,3.6,7,3.6929999999993
n_036_u_720_7,36,7.2,12,11.6490000000013
n_035_u_700_8,35,7,12,12.7150000000001
n_026_u_520_7,26,5.2,8,7.68000000000029
n_044_u_880_6,44,8.8,14,19.1629999999986
n_045_u_900_6,45,9,14,16.8559999999998
n_040_u_800_5,40,8,14,16.2139999999999
n_029_u_580_6,29,5.8,9,9.58599999999933
n_042_u_840_5,42,8.4,16,16.2579999999998
n_039_u_780_6,39,7.8,12,12.8099999999995
n_007_u_140_7,7,1.4,3,0.834999999999127
n_046_u_920_6,46,9.2,16,20.0339999999997
n_012_u_240_8,12,2.4,5,1.79099999999926
n_029_u_580_5,29,5.8,9,9.16699999999946
n_011_u_220_8,11,2.2,4,1.91400000000067
n_006_u_120_8,6,1.2,3,0.56800000000112
n_028_u_560_8,28,5.6,12,8.46399999999994
n_018_u_360_9,18,3.6,8,4.0010000000002
n_030_u_600_6,30,6,10,7.90099999999984
n_009_u_180_7,9,1.8,5,1.09599999999955
n_050_u_1000_5,50,10,15,28.509
n_041_u_819_5,41,8.2,14,19.0450000000001
n_040_u_800_6,40,8,13,12.0580000000009
n_028_u_560_7,28,5.6,10,8.55400000000009
n_007_u_140_8,7,1.4,3,0.72400000000016
n_037_u_740_6,37,7.4,12,14.1509999999998
n_008_u_160_7,8,1.6,3,1.1190000000006
n_043_u_860_5,43,8.6,14,15.9580000000005
n_030_u_600_5,30,6,10,10.982
n_045_u_900_8,45,9,14,15.1399999999994
n_044_u_880_8,44,8.8,14,16.3559999999998
n_013_u_260_8,13,2.6,5,2.76800000000003
n_039_u_780_7,39,7.8,12,13.134
n_044_u_880_7,44,8.8,14,17.4920000000002
n_047_u_940_6,47,9.4,14,20.7860000000001
n_029_u_580_7,29,5.8,10,10.1799999999985
n_045_u_900_9,45,9,14,17.1380000000008
n_006_u_120_9,6,1.2,3,0.59900000000016
n_027_u_540_7,27,5.4,9,9.71899999999914
n_010_u_200_7,10,2,4,1.31099999999969
n_012_u_240_10,12,2.4,4,1.60699999999997
n_036_u_720_8,36,7.2,12,13.5290000000005
n_038_u_760_7,38,7.6,13,13.3369999999995
n_038_u_760_9,38,7.6,12,11.8889999999992
n_011_u_220_10,11,2.2,4,1.77400000000125
n_020_u_400_8,20,4,7,4.48600000000079
n_011_u_220_9,11,2.2,4,1.37299999999959
n_017_u_340_7,17,3.4,6,3.59699999999975
n_019_u_380_9,19,3.8,7,4.33200000000033
n_005_u_100_9,5,1,3,0.743000000000393
n_012_u_240_11,12,2.4,5,1.68599999999969
n_031_u_620_9,31,6.2,9,8.35000000000036
n_030_u_600_7,30,6,10,8.89700000000084
n_014_u_280_8,14,2.8,5,2.37199999999939
n_048_u_960_6,48,9.6,17,23.619999999999
n_025_u_500_9,25,5,8,5.81500000000051
n_046_u_920_7,46,9.2,15,18.1209999999992
n_028_u_560_6,28,5.6,9,9.79000000000087
n_024_u_480_9,24,4.8,8,6.22299999999996
n_037_u_740_7,37,7.4,11,14.8899999999994
n_037_u_740_8,37,7.4,12,14.0390000000007
n_035_u_700_7,35,7,14,17.0990000000002
n_029_u_580_8,29,5.8,10,9.60000000000036
n_020_u_400_9,20,4,7,4.60699999999997
n_045_u_900_7,45,9,15,20.5
n_032_u_640_9,32,6.4,11,10.4299999999985
n_005_u_100_11,5,1,3,2.84000000000015
n_022_u_440_8,22,4.4,8,6.47299999999996
n_019_u_380_10,19,3.8,6,3.64500000000044
n_046_u_920_9,46,9.2,15,18.0019999999986
n_021_u_420_8,21,4.2,7,5.89599999999882
n_047_u_940_7,47,9.4,15,18.4640000000018
n_015_u_300_8,15,3,5,2.75300000000061
n_023_u_459_8,23,4.6,7,4.87199999999939
n_018_u_360_10,18,3.6,6,3.61199999999917
n_013_u_260_9,13,2.6,5,2.55500000000029
n_038_u_760_8,38,7.6,13,13.1809999999987
n_012_u_240_9,12,2.4,5,1.91599999999926
n_044_u_880_9,44,8.8,16,22.0559999999987
n_031_u_620_10,31,6.2,10,8.81600000000071
n_037_u_740_9,37,7.4,11,14.0450000000001
n_040_u_800_7,40,8,13,12.8459999999995
n_013_u_260_11,13,2.6,4,1.97500000000036
n_040_u_800_9,40,8,12,13.4719999999998
n_039_u_780_9,39,7.8,14,16.9799999999996
n_024_u_480_10,24,4.8,7,5.81500000000051
n_007_u_140_9,7,1.4,4,0.772000000000844
n_018_u_360_12,18,3.6,8,3.51200000000063
n_007_u_140_11,7,1.4,3,0.796999999998661
n_014_u_280_9,14,2.8,5,2.47600000000057
n_025_u_500_12,25,5,8,5.54799999999886
n_006_u_120_11,6,1.2,3,0.770999999998821
n_011_u_220_11,11,2.2,4,1.94599999999991
n_024_u_480_11,24,4.8,8,7.00200000000041
n_025_u_500_11,25,5,9,7.27299999999923
n_005_u_100_10,5,1,3,2.71600000000035
n_039_u_780_8,39,7.8,12,13.616
n_049_u_980_6,49,9.8,16,21.8389999999999
n_047_u_940_8,47,9.4,15,18.1020000000008
n_026_u_520_9,26,5.2,9,9.15899999999965
n_046_u_920_8,46,9.2,17,20.3389999999999
n_047_u_940_9,47,9.4,14,19.0139999999992
n_006_u_120_10,6,1.2,3,0.771999999999025
n_050_u_1000_6,50,10,16,26.3029999999999
n_027_u_540_9,27,5.4,8,7.23400000000038
n_049_u_980_7,49,9.8,17,19.3359999999993
n_032_u_640_10,32,6.4,11,8.79199999999946
n_013_u_260_10,13,2.6,5,1.84000000000015
n_014_u_280_10,14,2.8,5,2.27700000000004
n_041_u_819_6,41,8.2,14,17.9390000000003
n_042_u_840_6,42,8.4,14,14.2250000000004
n_014_u_280_11,14,2.8,5,2.19399999999951
n_033_u_660_9,33,6.6,10,9.98000000000138
n_020_u_400_10,20,4,6,3.99099999999999
n_018_u_360_11,18,3.6,7,3.22999999999956
n_016_u_320_8,16,3.2,5,3.01300000000083
n_028_u_560_9,28,5.6,9,6.68599999999969
n_008_u_160_8,8,1.6,4,1.10800000000017
n_026_u_520_10,26,5.2,8,6.7390000000014
n_009_u_180_8,9,1.8,4,1.26499999999942
n_020_u_400_12,20,4,7,4.89700000000084
n_041_u_819_9,41,8.2,13,15.1440000000002
n_016_u_320_9,16,3.2,6,2.60900000000038
n_048_u_960_9,48,9.6,15,17.9359999999997
n_025_u_500_10,25,5,9,6.87900000000081
n_019_u_380_12,19,3.8,7,5.01599999999962
n_019_u_380_11,19,3.8,6,3.66899999999987
n_026_u_520_12,26,5.2,9,6.2549999999992
n_030_u_600_8,30,6,9,11.6649999999991
n_017_u_340_8,17,3.4,6,4.10699999999997
n_008_u_160_11,8,1.6,4,0.962999999999738
n_027_u_540_10,27,5.4,8,6.01699999999983
n_042_u_840_7,42,8.4,14,17.9049999999988
n_032_u_640_11,32,6.4,11,10.2879999999986
n_033_u_660_10,33,6.6,11,10.7000000000007
n_024_u_480_12,24,4.8,9,6.61299999999937
n_049_u_980_8,49,9.8,16,21.0870000000014
n_036_u_720_9,36,7.2,11,9.70600000000013
n_015_u_300_11,15,3,6,2.61599999999999
n_031_u_620_11,31,6.2,11,10.2160000000003
n_009_u_180_9,9,1.8,4,1.54399999999987
n_048_u_960_7,48,9.6,16,22.9459999999999
n_043_u_860_7,43,8.6,14,18.8280000000013
n_026_u_520_11,26,5.2,9,5.99800000000141
n_034_u_680_9,34,6.8,12,11.8140000000003
n_038_u_760_10,38,7.6,12,14.2949999999983
n_021_u_420_9,21,4.2,7,4.92200000000048
n_031_u_620_13,31,6.2,10,9.73600000000079
n_040_u_800_8,40,8,13,16.773000000001
n_027_u_540_11,27,5.4,10,6.54300000000148
n_005_u_100_12,5,1,3,0.595000000001164
n_022_u_440_9,22,4.4,7,5.2440000000006
n_027_u_540_12,27,5.4,9,6.52900000000045
n_021_u_420_12,21,4.2,7,4.3799999999992
n_044_u_880_10,44,8.8,14,15.5540000000001
n_010_u_200_9,10,2,4,1.74200000000019
n_007_u_140_10,7,1.4,3,0.966000000000349
n_016_u_320_10,16,3.2,5,3.28499999999985
n_035_u_700_9,35,7,12,14.2929999999997
n_015_u_300_9,15,3,6,2.48599999999897
n_037_u_740_11,37,7.4,12,11.625
n_041_u_819_8,41,8.2,13,20.5200000000004
n_029_u_580_9,29,5.8,11,7.52700000000004
n_037_u_740_10,37,7.4,11,16.1939999999995
n_011_u_220_12,11,2.2,4,1.67100000000028
n_044_u_880_11,44,8.8,13,13.2659999999996
n_050_u_1000_7,50,10,15,20.5349999999999
n_008_u_160_10,8,1.6,4,1.20499999999993
n_029_u_580_10,29,5.8,10,7.79300000000148
n_038_u_760_12,38,7.6,12,12.2139999999999
n_042_u_840_8,42,8.4,14,20.3819999999996
n_031_u_620_12,31,6.2,11,9.04299999999967
n_011_u_220_13,11,2.2,4,1.77300000000105
n_049_u_980_9,49,9.8,16,20.3329999999987
n_018_u_360_13,18,3.6,7,3.83599999999933
n_005_u_100_14,5,1,3,1.01699999999983
n_022_u_440_10,22,4.4,7,6.3760000000002
n_009_u_180_10,9,1.8,4,1.62200000000121
n_033_u_660_13,33,6.6,11,9.86300000000119
n_037_u_740_12,37,7.4,11,14.2109999999993
n_045_u_900_10,45,9,15,18.5290000000005
n_038_u_760_13,38,7.6,13,15.0619999999999
n_030_u_600_9,30,6,9,9.4330000000009
n_028_u_560_12,28,5.6,9,7.60399999999936
n_033_u_660_11,33,6.6,11,11.643
n_020_u_400_11,20,4,7,4.93900000000031
n_032_u_640_13,32,6.4,10,10.5200000000004
n_005_u_100_15,5,1,3,0.897000000000844
n_043_u_860_8,43,8.6,15,21.3190000000013
n_023_u_459_10,23,4.6,8,5.621000000001
n_017_u_340_9,17,3.4,7,4.17599999999948
n_016_u_320_11,16,3.2,6,2.52200000000084
n_042_u_840_9,42,8.4,14,20.6619999999984
n_012_u_240_12,12,2.4,4,1.61800000000039
n_032_u_640_12,32,6.4,12,11.4169999999995
n_024_u_480_13,24,4.8,7,4.93500000000131
n_043_u_860_6,43,8.6,14,25.4650000000001
n_018_u_360_15,18,3.6,7,3.66500000000087
n_010_u_200_10,10,2,4,1.68599999999969
n_009_u_180_11,9,1.8,4,1.40400000000045
n_039_u_780_13,39,7.8,12,12.777
n_028_u_560_10,28,5.6,9,6.86700000000019
n_041_u_819_7,41,8.2,13,22.7049999999999
n_039_u_780_11,39,7.8,12,13.6739999999991
n_041_u_819_10,41,8.2,13,13.9519999999993
n_021_u_420_11,21,4.2,9,5.71100000000115
n_039_u_780_10,39,7.8,14,17.4269999999997
n_040_u_800_10,40,8,13,16.5450000000001
n_006_u_120_15,6,1.2,3,0.655000000000655
n_010_u_200_8,10,2,4,1.79999999999927
n_024_u_480_14,24,4.8,9,5.30400000000009
n_006_u_120_13,6,1.2,3,0.777000000000044
n_040_u_800_11,40,8,13,13.1440000000002
n_034_u_680_13,34,6.8,10,9.00500000000102
n_018_u_360_16,18,3.6,7,3.38400000000001
n_006_u_120_12,6,1.2,3,0.707000000000335
n_050_u_1000_10,50,10,16,20.5780000000013
n_008_u_160_12,8,1.6,4,0.916999999999462
n_008_u_160_9,8,1.6,4,1.26399999999921
n_007_u_140_12,7,1.4,3,0.90099999999984
n_007_u_140_13,7,1.4,4,0.825999999999112
n_038_u_760_11,38,7.6,13,14.7999999999993
n_048_u_960_8,48,9.6,15,24.4319999999989
n_029_u_580_11,29,5.8,10,9.94800000000032
n_045_u_900_11,45,9,14,18.0990000000002
n_005_u_100_13,5,1,3,0.963999999999942
n_034_u_680_10,34,6.8,12,11.9840000000004
n_022_u_440_11,22,4.4,7,7.07400000000052
n_037_u_740_13,37,7.4,12,14.8960000000006
n_039_u_780_12,39,7.8,14,12.8420000000006
n_050_u_1000_9,50,10,16,26.5869999999995
n_035_u_700_10,35,7,13,12.3939999999984
n_025_u_500_13,25,5,8,5.97499999999854
n_019_u_380_16,19,3.8,6,3.85199999999895
n_040_u_800_13,40,8,12,12.4799999999996
n_017_u_340_12,17,3.4,6,3.32900000000154
n_015_u_300_10,15,3,5,2.60900000000038
n_006_u_120_14,6,1.2,3,0.584999999999127
n_012_u_240_13,12,2.4,5,1.96800000000076
n_045_u_900_12,45,9,14,16.3610000000008
n_023_u_459_11,23,4.6,7,5.69599999999991
n_007_u_140_15,7,1.4,3,0.837999999999738
n_019_u_380_13,19,3.8,7,4.16799999999967
n_031_u_620_14,31,6.2,10,9.77399999999943
n_046_u_920_10,46,9.2,14,20.0029999999988
n_019_u_380_14,19,3.8,8,4.60699999999997
n_040_u_800_12,40,8,13,13.7780000000002
n_050_u_1000_8,50,10,17,28.1710000000003
n_020_u_400_13,20,4,8,4.28800000000047
n_020_u_400_14,20,4,7,4.01399999999921
n_022_u_440_12,22,4.4,7,6.29100000000108
n_021_u_420_13,21,4.2,7,4.77499999999964
n_029_u_580_12,29,5.8,9,7.88000000000102
n_007_u_140_14,7,1.4,4,0.765999999999622
n_044_u_880_14,44,8.8,13,14.9619999999995
n_046_u_920_11,46,9.2,15,17.8009999999995
n_021_u_420_10,21,4.2,7,5.29300000000148
n_018_u_360_14,18,3.6,6,3.80600000000049
n_012_u_240_14,12,2.4,5,1.7489999999998
n_030_u_600_10,30,6,10,9.35000000000036
n_013_u_260_12,13,2.6,5,2.22199999999975
n_011_u_220_16,11,2.2,4,1.47899999999936
n_017_u_340_11,17,3.4,6,3.93499999999949
n_019_u_380_15,19,3.8,7,3.53400000000147
