instance,n,u,procs,elapsed
n_013_u_260_13,13,2.6,6,0.171719999999987
n_007_u_140_13,7,1.4,4,0.049340000000011
n_039_u_780_13,39,7.8,17,2.1693
n_006_u_120_15,6,1.2,3,0.033159999999989
n_021_u_420_13,21,4.2,9,0.371879999999982
n_019_u_380_15,19,3.8,9,0.325140000000028
n_026_u_520_13,26,5.2,11,0.808400000000002
n_037_u_740_14,37,7.4,16,1.38986000000001
n_040_u_800_12,40,8,18,2.08061999999998
n_024_u_480_16,24,4.8,11,0.57964
n_045_u_900_11,45,9,18,2.57701999999998
n_007_u_140_14,7,1.4,4,0.047479999999996
n_036_u_720_13,36,7.2,14,1.44291999999998
n_024_u_480_15,24,4.8,10,0.55413999999997
n_050_u_1000_11,50,10,21,2.95466
n_031_u_620_15,31,6.2,13,1.1225
n_044_u_880_14,44,8.8,18,2.1627
n_012_u_240_13,12,2.4,6,0.135440000000017
n_043_u_860_10,43,8.6,18,2.0386
n_020_u_400_14,20,4,10,0.415800000000018
n_037_u_740_15,37,7.4,17,1.53676000000003
n_011_u_220_16,11,2.2,5,0.0921800000000076
n_034_u_680_12,34,6.8,15,1.26392
n_032_u_640_15,32,6.4,14,1.41189999999999
n_019_u_380_16,19,3.8,9,0.445720000000002
n_010_u_200_12,10,2,4,0.107180000000008
n_025_u_500_17,25,5,13,0.60630000000001
n_041_u_819_12,41,8.2,18,2.10314000000002
n_031_u_620_16,31,6.2,15,1.14314000000002
n_017_u_340_13,17,3.4,8,0.25474000000002
n_026_u_520_14,26,5.2,11,0.61923999999999
n_008_u_160_14,8,1.6,4,0.0692799999999988
n_020_u_400_15,20,4,9,0.337920000000012
n_042_u_840_11,42,8.4,19,1.97290000000001
n_047_u_940_10,47,9.4,21,2.93094
n_045_u_900_12,45,9,18,2.34456000000002
n_045_u_900_13,45,9,19,2.21687999999998
n_009_u_180_13,9,1.8,4,0.0730999999999768
n_031_u_620_17,31,6.2,12,0.926980000000004
n_012_u_240_14,12,2.4,6,0.140360000000001
n_012_u_240_15,12,2.4,6,0.12405999999999
n_044_u_880_15,44,8.8,19,2.27912
n_014_u_280_12,14,2.8,6,0.174319999999971
n_036_u_720_11,36,7.2,16,1.39588
n_011_u_220_17,11,2.2,6,0.104380000000019
n_046_u_920_12,46,9.2,19,2.24584000000002
n_048_u_960_10,48,9.6,21,2.99457999999998
n_050_u_1000_12,50,10,24,2.80784
n_023_u_459_13,23,4.6,11,0.459520000000012
n_041_u_819_11,41,8.2,16,2.0707
n_042_u_840_13,42,8.4,18,2.31014
n_040_u_800_13,40,8,15,2.01773999999998
n_025_u_500_14,25,5,10,0.632180000000008
n_008_u_160_13,8,1.6,4,0.0610800000000018
n_007_u_140_15,7,1.4,3,0.0565999999999986
n_046_u_920_13,46,9.2,19,2.66554
n_013_u_260_14,13,2.6,6,0.143040000000001
n_009_u_180_15,9,1.8,4,0.0889600000000064
n_024_u_480_17,24,4.8,11,0.63982
n_043_u_860_13,43,8.6,20,2.0557
n_032_u_640_16,32,6.4,13,1.06534
n_021_u_420_15,21,4.2,10,0.540699999999998
n_015_u_300_12,15,3,8,0.21946
n_010_u_200_15,10,2,5,0.0865200000000186
n_013_u_260_15,13,2.6,6,0.150819999999985
n_017_u_340_14,17,3.4,8,0.283400000000002
n_022_u_440_14,22,4.4,9,0.573520000000026
n_049_u_980_10,49,9.8,19,2.80690000000002
n_050_u_1000_13,50,10,21,3.04511999999998
n_021_u_420_14,21,4.2,9,0.353559999999998
n_030_u_600_14,30,6,12,0.84390000000003
n_042_u_840_12,42,8.4,17,1.93423999999999
n_020_u_400_16,20,4,9,0.373899999999994
n_041_u_819_13,41,8.2,17,2.59088
n_024_u_480_18,24,4.8,10,0.591599999999998
n_025_u_500_15,25,5,11,0.731579999999994
n_009_u_180_14,9,1.8,5,0.070799999999981
n_042_u_840_10,42,8.4,17,2.75186000000002
n_035_u_700_12,35,7,15,1.69817999999999
n_047_u_940_14,47,9.4,21,2.78385999999998
n_034_u_680_14,34,6.8,14,1.49162
n_008_u_160_15,8,1.6,4,0.0756399999999848
n_047_u_940_11,47,9.4,19,2.92286
n_025_u_500_16,25,5,11,0.772560000000012
n_032_u_640_17,32,6.4,13,1.0893
n_016_u_320_12,16,3.2,7,0.269320000000006
n_037_u_740_17,37,7.4,15,1.33655999999999
n_017_u_340_15,17,3.4,8,0.238739999999998
n_026_u_520_15,26,5.2,11,0.51982
n_022_u_440_16,22,4.4,9,0.521800000000002
n_009_u_180_12,9,1.8,5,0.0990399999999864
n_047_u_940_12,47,9.4,19,2.58243999999998
n_038_u_760_14,38,7.6,16,1.99606
n_050_u_1000_14,50,10,21,3.36574
n_005_u_100_16,5,1,3,0.0364800000000104
n_014_u_280_16,14,2.8,7,0.165800000000017
n_027_u_540_13,27,5.4,12,0.927120000000032
n_043_u_860_11,43,8.6,19,2.16563999999998
n_014_u_280_13,14,2.8,6,0.191159999999982
n_023_u_459_16,23,4.6,11,0.594180000000014
n_014_u_280_14,14,2.8,6,0.142599999999984
n_010_u_200_13,10,2,5,0.0927599999999802
n_033_u_660_15,33,6.6,14,1.43392
n_033_u_660_16,33,6.6,14,1.26706000000002
n_043_u_860_14,43,8.6,18,2.17782
n_037_u_740_16,37,7.4,16,1.60511999999999
n_046_u_920_14,46,9.2,19,2.58384000000002
n_022_u_440_15,22,4.4,9,0.44304
n_038_u_760_18,38,7.6,16,1.46200000000001
n_010_u_200_16,10,2,6,0.10145999999997
n_026_u_520_16,26,5.2,11,0.75877999999997
n_039_u_780_14,39,7.8,16,1.86966
n_005_u_100_20,5,1,3,0.0284599999999772
n_048_u_960_11,48,9.6,18,2.81671999999998
n_018_u_360_17,18,3.6,10,0.32308000000001
n_006_u_120_16,6,1.2,3,0.033179999999993
n_045_u_900_15,45,9,19,2.19383999999998
n_017_u_340_16,17,3.4,7,0.373359999999994
n_043_u_860_12,43,8.6,18,2.29453999999998
n_021_u_420_16,21,4.2,9,0.540020000000004
n_013_u_260_16,13,2.6,6,0.156080000000002
n_022_u_440_13,22,4.4,10,0.51137999999999
n_010_u_200_14,10,2,5,0.0891799999999784
n_012_u_240_17,12,2.4,5,0.121939999999995
n_030_u_600_15,30,6,13,0.931759999999994
n_049_u_980_13,49,9.8,22,2.50234
n_028_u_560_13,28,5.6,14,1.03588
n_015_u_300_13,15,3,8,0.215740000000006
n_018_u_360_21,18,3.6,8,0.28416000000001
n_046_u_920_15,46,9.2,19,2.42944
n_039_u_780_15,39,7.8,18,1.72280000000002
n_006_u_120_17,6,1.2,4,0.0361999999999898
n_019_u_380_17,19,3.8,8,0.31811999999998
n_023_u_459_14,23,4.6,10,0.58833999999999
n_013_u_260_17,13,2.6,7,0.134279999999999
n_016_u_320_15,16,3.2,7,0.254680000000008
n_029_u_580_13,29,5.8,14,0.905060000000012
n_034_u_680_16,34,6.8,14,1.32672000000002
n_027_u_540_14,27,5.4,13,0.75561999999998
n_023_u_459_17,23,4.6,10,0.526900000000024
n_033_u_660_17,33,6.6,13,1.07816000000003
n_044_u_880_16,44,8.8,17,2.21306
n_027_u_540_15,27,5.4,11,0.747620000000024
n_048_u_960_14,48,9.6,20,2.67795999999998
n_035_u_700_15,35,7,14,1.32863999999998
n_027_u_540_17,27,5.4,12,0.916980000000004
n_044_u_880_17,44,8.8,18,2.07948
n_011_u_220_18,11,2.2,5,0.11398000000001
n_036_u_720_14,36,7.2,15,1.70562000000002
n_030_u_600_16,30,6,13,1.08343999999997
n_037_u_740_18,37,7.4,17,1.60896000000001
n_038_u_760_15,38,7.6,15,1.69700000000001
n_011_u_220_19,11,2.2,6,0.117999999999993
n_005_u_100_17,5,1,3,0.0317599999999948
n_049_u_980_11,49,9.8,22,3.13938000000002
n_023_u_459_15,23,4.6,10,0.606800000000002
n_019_u_380_18,19,3.8,8,0.423859999999986
n_015_u_300_16,15,3,7,0.22423999999999
n_025_u_500_18,25,5,12,0.635499999999992
n_044_u_880_18,44,8.8,19,2.12818
n_045_u_900_16,45,9,19,2.38099999999998
n_035_u_700_17,35,7,14,1.29462
n_048_u_960_12,48,9.6,20,3.34953999999998
n_026_u_520_17,26,5.2,12,0.830740000000006
n_011_u_220_20,11,2.2,6,0.124700000000012
n_049_u_980_14,49,9.8,20,2.68434000000002
n_016_u_320_13,16,3.2,7,0.235720000000002
n_050_u_1000_15,50,10,20,2.77966
n_012_u_240_18,12,2.4,5,0.140740000000005
n_028_u_560_14,28,5.6,12,0.783840000000018
n_050_u_1000_16,50,10,23,2.58676
n_018_u_360_18,18,3.6,8,0.306219999999994
n_031_u_620_18,31,6.2,13,1.05989999999998
n_034_u_680_15,34,6.8,14,1.71148000000001
n_030_u_600_17,30,6,13,1.04688000000002
n_047_u_940_13,47,9.4,20,2.66992000000002
n_015_u_300_14,15,3,6,0.24405999999999
n_026_u_520_18,26,5.2,10,0.731260000000002
n_038_u_760_16,38,7.6,17,1.69612000000001
n_016_u_320_16,16,3.2,7,0.25286
n_005_u_100_18,5,1,3,0.0488600000000224
n_017_u_340_17,17,3.4,8,0.266100000000006
n_038_u_760_17,38,7.6,17,1.71251999999997
n_029_u_580_16,29,5.8,13,0.842520000000004
n_024_u_480_19,24,4.8,12,0.63663999999997
n_037_u_740_19,37,7.4,16,1.80010000000002
n_005_u_100_19,5,1,3,0.0269599999999992
n_014_u_280_15,14,2.8,7,0.165879999999997
n_017_u_340_18,17,3.4,8,0.33826000000001
n_036_u_720_17,36,7.2,14,1.62117999999999
n_024_u_480_20,24,4.8,11,0.658059999999968
n_039_u_780_16,39,7.8,16,1.81600000000002
n_031_u_620_22,31,6.2,13,1.13464
n_032_u_640_18,32,6.4,15,1.09169999999998
n_006_u_120_18,6,1.2,4,0.0377800000000206
n_035_u_700_16,35,7,15,1.50778000000002
n_049_u_980_12,49,9.8,20,2.6268
n_024_u_480_21,24,4.8,10,0.570519999999996
n_034_u_680_17,34,6.8,17,1.45004000000001
n_035_u_700_14,35,7,17,1.44360000000001
n_018_u_360_19,18,3.6,9,0.340800000000018
n_045_u_900_17,45,9,19,2.49741999999998
n_036_u_720_15,36,7.2,15,1.23799999999999
n_032_u_640_19,32,6.4,16,0.898760000000002
n_016_u_320_14,16,3.2,7,0.20941999999999
n_018_u_360_20,18,3.6,8,0.395599999999976
n_039_u_780_17,39,7.8,17,1.76183999999997
n_012_u_240_19,12,2.4,6,0.124919999999984
n_028_u_560_17,28,5.6,12,0.976640000000006
n_006_u_120_19,6,1.2,3,0.0259999999999854
n_025_u_500_19,25,5,10,0.805040000000008
n_019_u_380_19,19,3.8,8,0.34956000000002
n_029_u_580_14,29,5.8,12,0.815920000000006
n_045_u_900_18,45,9,18,2.27144
n_036_u_720_18,36,7.2,15,1.44148000000001
n_012_u_240_20,12,2.4,6,0.145920000000006
n_043_u_860_15,43,8.6,18,2.59666000000002
n_029_u_580_17,29,5.8,12,0.841100000000006
n_027_u_540_16,27,5.4,12,0.761419999999998
n_010_u_200_17,10,2,5,0.0832400000000052
n_040_u_800_14,40,8,15,2.40252
n_019_u_380_20,19,3.8,9,0.372819999999992
n_048_u_960_13,48,9.6,20,2.62878
n_030_u_600_18,30,6,13,0.89446
n_007_u_140_16,7,1.4,4,0.048279999999977
n_046_u_920_16,46,9.2,19,2.34926
n_031_u_620_19,31,6.2,12,1.15344000000001
n_028_u_560_15,28,5.6,11,1.07620000000003
n_041_u_819_14,41,8.2,17,2.01924000000002
n_038_u_760_19,38,7.6,16,1.43482
n_005_u_100_21,5,1,3,0.028199999999997
n_008_u_160_16,8,1.6,4,0.0571599999999672
n_050_u_1000_18,50,10,21,2.72342
n_040_u_800_16,40,8,17,1.77752
n_015_u_300_15,15,3,8,0.188199999999997
n_013_u_260_18,13,2.6,6,0.156239999999998
n_040_u_800_15,40,8,18,1.86320000000003
n_036_u_720_16,36,7.2,16,1.59952000000001
n_007_u_140_18,7,1.4,4,0.0449199999999838
n_007_u_140_17,7,1.4,4,0.039320000000007
n_047_u_940_15,47,9.4,22,2.85723999999998
n_046_u_920_17,46,9.2,18,2.53474000000002
n_030_u_600_19,30,6,13,1.0859
n_043_u_860_16,43,8.6,18,2.2718
n_025_u_500_20,25,5,11,0.709859999999972
n_010_u_200_18,10,2,5,0.101419999999998
n_018_u_360_22,18,3.6,10,0.286219999999994
n_017_u_340_20,17,3.4,8,0.280579999999972
n_013_u_260_19,13,2.6,6,0.201620000000002
n_020_u_400_17,20,4,10,0.438099999999976
n_042_u_840_14,42,8.4,19,2.15899999999998
n_014_u_280_17,14,2.8,8,0.242599999999984
n_040_u_800_18,40,8,16,2.02924000000002
n_023_u_459_18,23,4.6,10,0.55949999999997
n_021_u_420_17,21,4.2,10,0.397439999999988
n_009_u_180_16,9,1.8,5,0.073100000000013
n_025_u_500_21,25,5,11,0.7225
n_007_u_140_20,7,1.4,4,0.0591799999999784
n_043_u_860_17,43,8.6,20,2.03496
n_029_u_580_15,29,5.8,15,1.04095999999998
n_050_u_1000_17,50,10,20,2.83092
n_020_u_400_19,20,4,8,0.375339999999996
n_031_u_620_20,31,6.2,15,1.16668000000001
n_041_u_819_15,41,8.2,19,1.76324000000001
n_020_u_400_18,20,4,9,0.380979999999982
n_010_u_200_19,10,2,6,0.0851599999999962
n_031_u_620_21,31,6.2,14,1.10928
n_008_u_160_17,8,1.6,4,0.0624599999999918
n_037_u_740_21,37,7.4,19,1.51209999999999
n_046_u_920_18,46,9.2,18,2.40702000000002
n_039_u_780_18,39,7.8,17,2.00786
n_006_u_120_20,6,1.2,3,0.0388000000000102
n_026_u_520_19,26,5.2,14,0.681260000000002
n_017_u_340_19,17,3.4,6,0.311779999999998
n_047_u_940_17,47,9.4,21,2.60734
n_013_u_260_20,13,2.6,6,0.153899999999994
n_023_u_459_19,23,4.6,9,0.547200000000012
n_032_u_640_20,32,6.4,13,1.29137999999999
n_028_u_560_16,28,5.6,14,0.757180000000008
n_020_u_400_21,20,4,9,0.38982
n_037_u_740_20,37,7.4,14,1.81360000000001
n_048_u_960_16,48,9.6,23,2.60338000000004
n_037_u_740_22,37,7.4,17,1.69583999999999
n_014_u_280_19,14,2.8,7,0.15489999999998
n_027_u_540_18,27,5.4,14,0.597180000000008
n_021_u_420_18,21,4.2,10,0.41416000000001
n_022_u_440_17,22,4.4,10,0.568719999999994
n_042_u_840_17,42,8.4,17,2.01147999999998
n_032_u_640_21,32,6.4,13,1.22203999999998
n_044_u_880_19,44,8.8,18,2.29854
n_030_u_600_21,30,6,14,0.79387999999999
n_009_u_180_19,9,1.8,5,0.0972200000000158
n_023_u_459_20,23,4.6,10,0.610040000000008
n_031_u_620_23,31,6.2,12,0.866619999999966
n_044_u_880_23,44,8.8,20,2.00575999999998
n_015_u_300_18,15,3,8,0.236200000000026
n_038_u_760_20,38,7.6,16,1.66964
n_026_u_520_20,26,5.2,11,0.866939999999996
n_019_u_380_21,19,3.8,9,0.503840000000018
n_011_u_220_21,11,2.2,6,0.110900000000001
n_005_u_100_22,5,1,3,0.027599999999984
n_039_u_780_19,39,7.8,16,2.34436000000002
n_050_u_1000_19,50,10,23,2.83228
n_006_u_120_21,6,1.2,3,0.032039999999979
n_048_u_960_18,48,9.6,22,2.68225999999998
n_011_u_220_25,11,2.2,5,0.163760000000002
n_040_u_800_17,40,8,17,1.59234
n_043_u_860_18,43,8.6,20,2.58091999999996
n_049_u_980_15,49,9.8,20,3.04940000000002
n_007_u_140_19,7,1.4,4,0.068299999999981
n_015_u_300_20,15,3,7,0.19372000000003
n_010_u_200_20,10,2,4,0.0938400000000184
n_048_u_960_17,48,9.6,20,2.32865999999998
n_017_u_340_21,17,3.4,8,0.266620000000002
n_041_u_819_18,41,8.2,18,2.05786
n_019_u_380_22,19,3.8,9,0.320020000000004
n_018_u_360_23,18,3.6,8,0.363359999999994
n_008_u_160_20,8,1.6,4,0.0540200000000186
n_047_u_940_16,47,9.4,19,2.77416000000002
n_033_u_660_20,33,6.6,14,1.17902000000002
n_016_u_320_17,16,3.2,7,0.216599999999998
n_026_u_520_21,26,5.2,12,0.851299999999974
n_045_u_900_20,45,9,20,2.28484
n_022_u_440_20,22,4.4,10,0.565019999999968
n_015_u_300_19,15,3,7,0.196000000000022
n_045_u_900_19,45,9,21,2.5598
n_030_u_600_20,30,6,14,0.988600000000006
n_038_u_760_21,38,7.6,17,1.57292000000001
n_014_u_280_18,14,2.8,6,0.171280000000006
n_033_u_660_18,33,6.6,14,1.43793999999998
n_027_u_540_20,27,5.4,13,0.814619999999996
n_024_u_480_22,24,4.8,9,0.56826000000001
n_005_u_100_23,5,1,3,0.0259999999999854
n_012_u_240_22,12,2.4,6,0.119120000000003
n_034_u_680_18,34,6.8,14,1.39052
n_047_u_940_18,47,9.4,20,2.54529999999998
n_042_u_840_18,42,8.4,18,2.03074
n_033_u_660_19,33,6.6,13,1.31522000000001
n_020_u_400_20,20,4,9,0.388199999999998
n_050_u_1000_20,50,10,22,2.84348000000002
n_049_u_980_18,49,9.8,21,2.74064000000002
n_012_u_240_21,12,2.4,6,0.155960000000014
n_009_u_180_20,9,1.8,5,0.0891600000000108
n_024_u_480_26,24,4.8,11,0.608600000000006
n_042_u_840_15,42,8.4,18,2.40746000000002
n_033_u_660_22,33,6.6,15,1.15878000000001
n_014_u_280_20,14,2.8,7,0.184259999999995
n_009_u_180_17,9,1.8,4,0.0676200000000244
n_038_u_760_22,38,7.6,17,1.58610000000001
n_041_u_819_16,41,8.2,18,2.06684000000002
n_018_u_360_24,18,3.6,9,0.234480000000004
n_028_u_560_19,28,5.6,12,0.872799999999988
n_043_u_860_19,43,8.6,20,2.15331999999998
n_005_u_100_24,5,1,3,0.0295999999999912
n_044_u_880_20,44,8.8,18,2.11398000000002
n_021_u_420_21,21,4.2,9,0.464340000000012
n_008_u_160_18,8,1.6,5,0.067619999999988
n_023_u_459_21,23,4.6,10,0.5975
n_010_u_200_21,10,2,6,0.0997600000000238
n_016_u_320_20,16,3.2,8,0.297419999999984
n_017_u_340_22,17,3.4,8,0.307000000000008
n_011_u_220_22,11,2.2,6,0.113460000000014
n_048_u_960_15,48,9.6,22,2.91651999999998
n_036_u_720_19,36,7.2,16,1.82834000000003
n_035_u_700_18,35,7,15,1.24851999999999
n_034_u_680_19,34,6.8,14,1.34838
n_039_u_780_20,39,7.8,18,1.58758000000002
n_032_u_640_22,32,6.4,12,1.14973999999998
n_028_u_560_21,28,5.6,12,0.863899999999994
n_006_u_120_22,6,1.2,3,0.0308000000000174
n_025_u_500_23,25,5,11,0.598899999999994
n_015_u_300_17,15,3,8,0.19974000000002
n_043_u_860_20,43,8.6,17,2.26471999999998
n_036_u_720_20,36,7.2,16,1.61263999999999
n_018_u_360_25,18,3.6,7,0.419900000000016
n_022_u_440_21,22,4.4,10,0.579300000000002
n_025_u_500_22,25,5,11,0.603300000000018
n_049_u_980_16,49,9.8,23,3.11527999999998
n_010_u_200_22,10,2,5,0.0847200000000158
n_030_u_600_22,30,6,15,0.99859999999997
n_028_u_560_20,28,5.6,14,0.817380000000012
n_044_u_880_21,44,8.8,18,2.06480000000004
n_021_u_420_19,21,4.2,9,0.482359999999972
n_022_u_440_18,22,4.4,8,0.565519999999996
n_032_u_640_23,32,6.4,14,1.00503999999997
n_027_u_540_19,27,5.4,12,0.814940000000024
n_029_u_580_18,29,5.8,12,0.954900000000016
n_019_u_380_23,19,3.8,10,0.28836000000003
n_011_u_220_23,11,2.2,5,0.132139999999999
n_023_u_459_22,23,4.6,10,0.55058000000001
n_042_u_840_16,42,8.4,19,2.277
n_049_u_980_19,49,9.8,21,3.0593
n_016_u_320_18,16,3.2,8,0.281059999999998
n_036_u_720_21,36,7.2,16,1.65691999999999
n_009_u_180_18,9,1.8,5,0.071700000000019
n_031_u_620_24,31,6.2,12,1.21411999999997
n_024_u_480_23,24,4.8,11,0.639540000000016
n_041_u_819_17,41,8.2,16,2.00541999999998
n_027_u_540_21,27,5.4,12,0.84130000000001
n_040_u_800_19,40,8,17,1.91156000000003
n_033_u_660_21,33,6.6,14,1.0368
n_008_u_160_19,8,1.6,5,0.0619000000000232
n_007_u_140_21,7,1.4,3,0.0538799999999902
n_029_u_580_21,29,5.8,12,0.853500000000022
n_023_u_459_23,23,4.6,10,0.51372000000003
n_016_u_320_21,16,3.2,8,0.291260000000002
n_039_u_780_21,39,7.8,16,1.82288
n_043_u_860_22,43,8.6,17,1.93362000000001
n_006_u_120_23,6,1.2,3,0.0394400000000314
n_031_u_620_25,31,6.2,14,1.04964
n_030_u_600_23,30,6,13,0.911440000000002
n_044_u_880_22,44,8.8,18,2.56330000000002
n_045_u_900_21,45,9,20,2.28369999999998
n_028_u_560_18,28,5.6,12,0.77286
n_045_u_900_22,45,9,19,2.08460000000002
n_010_u_200_24,10,2,5,0.155240000000013
n_011_u_220_24,11,2.2,5,0.109120000000003
n_012_u_240_23,12,2.4,7,0.148319999999985
n_022_u_440_19,22,4.4,9,0.470800000000018
n_020_u_400_22,20,4,10,0.381820000000006
n_012_u_240_24,12,2.4,6,0.155339999999997
n_039_u_780_22,39,7.8,19,1.67263999999999
n_024_u_480_24,24,4.8,11,0.6675
n_037_u_740_23,37,7.4,14,1.5825
n_031_u_620_26,31,6.2,14,0.908919999999998
n_006_u_120_24,6,1.2,4,0.034320000000007
n_021_u_420_20,21,4.2,10,0.494959999999992
n_037_u_740_27,37,7.4,16,1.50232
n_035_u_700_21,35,7,15,1.74824000000001
n_044_u_880_24,44,8.8,18,2.30848000000002
n_050_u_1000_22,50,10,24,2.83083999999998
n_034_u_680_22,34,6.8,15,1.43428
n_019_u_380_24,19,3.8,8,0.454700000000012
n_036_u_720_22,36,7.2,14,1.43418000000001
n_040_u_800_21,40,8,17,1.79081999999999
n_011_u_220_26,11,2.2,5,0.110300000000025
n_007_u_140_23,7,1.4,3,0.0355999999999768
n_029_u_580_19,29,5.8,13,0.881219999999994
n_049_u_980_17,49,9.8,22,3.59912
n_024_u_480_25,24,4.8,10,0.510279999999984
n_019_u_380_25,19,3.8,8,0.339140000000006
n_023_u_459_25,23,4.6,11,0.546539999999986
n_017_u_340_24,17,3.4,8,0.307160000000004
n_025_u_500_24,25,5,11,0.614620000000032
n_046_u_920_21,46,9.2,19,2.26494000000002
n_035_u_700_22,35,7,14,1.45645999999997
n_050_u_1000_21,50,10,20,3.11906
n_034_u_680_20,34,6.8,17,1.37847999999998
n_016_u_320_19,16,3.2,8,0.279759999999988
n_029_u_580_22,29,5.8,12,0.93796000000002
n_020_u_400_24,20,4,9,0.377239999999984
n_038_u_760_24,38,7.6,16,1.61918000000001
n_025_u_500_25,25,5,11,0.680739999999968
n_032_u_640_24,32,6.4,14,1.37653999999999
n_005_u_100_26,5,1,3,0.0237800000000062
n_013_u_260_23,13,2.6,6,0.140879999999997
n_046_u_920_20,46,9.2,19,2.28721999999998
n_050_u_1000_23,50,10,19,3.16242000000002
n_043_u_860_21,43,8.6,18,2.37132000000002
n_036_u_720_23,36,7.2,16,1.47698
n_024_u_480_27,24,4.8,10,0.59992000000002
n_046_u_920_19,46,9.2,19,2.40702000000002
n_041_u_819_20,41,8.2,17,2.16921999999998
n_010_u_200_23,10,2,5,0.0776599999999962
n_017_u_340_23,17,3.4,9,0.275299999999988
n_038_u_760_23,38,7.6,16,1.73726000000002
n_033_u_660_23,33,6.6,14,0.93104000000003
n_013_u_260_22,13,2.6,6,0.141919999999991
n_005_u_100_25,5,1,3,0.0308000000000174
n_041_u_819_21,41,8.2,15,1.72542000000001
n_008_u_160_22,8,1.6,4,0.0598400000000038
n_018_u_360_27,18,3.6,8,0.24992000000002
n_008_u_160_23,8,1.6,4,0.0459800000000178
n_036_u_720_24,36,7.2,17,1.29145999999997
n_013_u_260_21,13,2.6,6,0.152160000000003
n_035_u_700_19,35,7,15,1.77254000000001
n_037_u_740_24,37,7.4,17,1.57922000000002
n_040_u_800_20,40,8,16,1.80124
n_017_u_340_25,17,3.4,8,0.309260000000032
n_007_u_140_22,7,1.4,3,0.0534600000000136
n_047_u_940_19,47,9.4,19,2.70580000000002
n_043_u_860_23,43,8.6,20,2.06150000000002
n_018_u_360_26,18,3.6,9,0.333060000000004
n_046_u_920_23,46,9.2,19,2.62516
n_032_u_640_25,32,6.4,12,1.11635999999999
n_010_u_200_25,10,2,5,0.0799199999999838
n_040_u_800_22,40,8,17,1.84342000000001
n_014_u_280_21,14,2.8,7,0.182819999999992
n_023_u_459_24,23,4.6,10,0.498379999999998
n_021_u_420_23,21,4.2,10,0.468940000000002
n_007_u_140_24,7,1.4,4,0.055
n_030_u_600_25,30,6,15,0.978899999999994
n_049_u_980_21,49,9.8,21,2.35054
n_013_u_260_25,13,2.6,7,0.175
n_021_u_420_24,21,4.2,9,0.490599999999976
n_047_u_940_20,47,9.4,20,2.48733999999996
n_032_u_640_26,32,6.4,14,1.11065999999999
n_035_u_700_20,35,7,15,1.57064000000002
n_020_u_400_23,20,4,9,0.405639999999984
n_026_u_520_24,26,5.2,11,0.808320000000022
n_048_u_960_19,48,9.6,19,2.63416000000002
n_041_u_819_22,41,8.2,20,2.52084000000002
n_034_u_680_21,34,6.8,13,1.50964
n_026_u_520_23,26,5.2,12,0.684000000000014
n_029_u_580_20,29,5.8,15,0.973220000000002
n_008_u_160_24,8,1.6,4,0.0792599999999948
n_042_u_840_19,42,8.4,17,2.36194
n_014_u_280_22,14,2.8,7,0.175459999999985
n_016_u_320_23,16,3.2,8,0.21637999999999
n_049_u_980_20,49,9.8,22,2.78844
n_009_u_180_21,9,1.8,4,0.0672199999999794
n_042_u_840_22,42,8.4,18,2.03374
n_045_u_900_24,45,9,20,2.47099999999998
n_026_u_520_22,26,5.2,10,0.738179999999994
n_030_u_600_24,30,6,15,0.87905999999999
n_015_u_300_21,15,3,6,0.222200000000012
n_041_u_819_19,41,8.2,15,1.92626
n_044_u_880_25,44,8.8,20,2.3346
n_009_u_180_24,9,1.8,6,0.086160000000018
n_037_u_740_26,37,7.4,15,1.45444
n_020_u_400_25,20,4,9,0.443940000000002
n_008_u_160_21,8,1.6,4,0.084419999999991
n_012_u_240_26,12,2.4,6,0.152459999999992
n_031_u_620_28,31,6.2,12,0.925740000000006
n_023_u_459_26,23,4.6,11,0.558600000000006
n_033_u_660_25,33,6.6,14,1.24444000000003
n_037_u_740_25,37,7.4,18,1.88436000000002
n_049_u_980_22,49,9.8,21,2.45874
n_011_u_220_27,11,2.2,5,0.127919999999976
n_045_u_900_23,45,9,19,2.90606
n_044_u_880_26,44,8.8,18,2.19912
n_042_u_840_20,42,8.4,20,1.63498
n_036_u_720_26,36,7.2,15,1.57054
n_016_u_320_22,16,3.2,8,0.322239999999984
n_009_u_180_22,9,1.8,5,0.064340000000011
n_012_u_240_25,12,2.4,6,0.111280000000006
n_011_u_220_28,11,2.2,7,0.120200000000004
n_038_u_760_25,38,7.6,17,1.58206000000002
n_022_u_440_22,22,4.4,11,0.42992000000002
n_005_u_100_27,5,1,3,0.026800000000003
n_016_u_320_24,16,3.2,7,0.24214
n_021_u_420_25,21,4.2,11,0.530579999999972
n_027_u_540_22,27,5.4,13,0.822880000000004
n_022_u_440_25,22,4.4,10,0.396980000000004
n_046_u_920_22,46,9.2,20,2.69615999999998
n_021_u_420_22,21,4.2,10,0.429020000000018
n_037_u_740_28,37,7.4,16,1.46615999999998
n_031_u_620_27,31,6.2,15,1.05791999999998
n_026_u_520_26,26,5.2,13,0.926080000000002
n_013_u_260_24,13,2.6,6,0.13880000000001
n_038_u_760_26,38,7.6,18,1.73547999999999
n_027_u_540_23,27,5.4,11,0.78318000000003
n_030_u_600_26,30,6,14,1.36302
n_005_u_100_28,5,1,3,0.0260599999999976
n_018_u_360_28,18,3.6,7,0.30441999999999
n_025_u_500_27,25,5,11,0.59196
